7609,madurai,Madurai
7610,cuddalore,Cuddalore
7611,dindigul,Dindigul
7612,mandali,Mandali
7613,baghdad,Baghdad
7614,assulaymaniyah,As Sulaymaniyah
7615,assamawah,As Samawah
7616,ashshatrah,Ash Shatrah
7617,mosul,Mosul
7618,kirkuk,Kirkuk
7619,tikrit,Tikrit
7620,baqubah,Baqubah
7621,karbala,Karbala
7622,alamarah,Al Amarah
7623,samarra,Samarra
7624,arrutbah,Ar Rutbah
7625,almusayyib,Al Musayyib
7626,tallafar,Tall Afar
7627,arramadi,Ar Ramadi
7628,dahuk,Dahuk
7629,alfallujah,Al Fallujah
7630,azaubayr,Az Aubayr
7631,alhillah,Al Hillah
7632,annajaf,An Najaf
7633,addiwaniyah,Ad Diwaniyah
7634,alkut,Al Kut
7635,annasiriyah,An Nasiriyah
7636,basra,Basra
7637,zakho,Zakho
7638,irbil,Irbil
7639,bojnurd,Bojnurd
7640,mahabad,Mahabad
7641,ardabil,Ardabil
7642,isfahan,Isfahan
7643,urmia,Urmia
7644,zahedan,Zahedan
7645,ilam,Ilam
7646,bandareabbas,Bandar-e-Abbas
7647,kermanshah,Kermanshah
7648,tabriz,Tabriz
7649,khorramabad,Khorramabad
7650,hamadan,Hamadan
7651,yasuj,Yasuj
7652,sari,Sari
7653,birjand,Birjand
7654,kerman,Kerman
7655,sari,Sari
7656,ilam,Ilam
7657,sanandaj,Sanandaj
7658,abadan,Abadan
7659,shiraz,Shiraz
7660,bandarebushehr,Bandar-e Bushehr
7661,mashhad,Mashhad
7662,yazd,Yazd
7663,semnan,Semnan
7664,karaj,Karaj
7665,maragheh,Maragheh
7666,borujerd,Borujerd
7667,amol,Amol
7668,saveh,Saveh
7669,kashmar,Kashmar
7670,torbatejam,Torbat-e Jam
7671,quchan,Quchan
7672,khomeinishahr,Khomeini Shahr
7673,shahrud,Shahrud
7674,ahar,Ahar
7675,zabol,Zabol
7676,qazvin,Qazvin
7677,sirjan,Sirjan
7678,marvdasht,Marv Dasht
7679,bam,Bam
7680,qasreshirin,Qasr-e Shirin
7681,gonbadekavus,Gonbad-e Kavus
7682,masjedsoleyman,Masjed Soleyman
7683,behbehan,Behbehan
7684,kashan,Kashan
7685,fasa,Fasa
7686,qomsheh,Qomsheh
7687,varamin,Varamin
7688,chabahar,Chabahar
7689,sharekord,Shar e Kord
7690,qom,Qom
7691,dezful,Dezful
7692,gorgan,Gorgan
7693,rasht,Rasht
7694,sabzewar,Sabzewar
7695,tehran,Tehran
7696,ahvaz,Ahvaz
7697,malayer,Malayer
7698,zanjan,Zanjan
7699,bijar,Bijar
7700,neyshabur,Neyshabur
7701,khvoy,Khvoy
7702,arak,Arak
7703,reykjavik,Reykjavik
7704,hofn,Hofn
7705,egilsstadir,Egilsstadir
7706,akureyi,Akureyi
7707,saudarkrokur,Saudarkrokur
7708,selfoss,Selfoss
7709,keflavik,Keflavik
7710,isafjordur,Isafjordur
7711,borgarnes,Borgarnes
7712,venice,Venice
7713,trento,Trento
7714,cagliari,Cagliari
7715,rome,Rome
7716,trieste,Trieste
7717,palermo,Palermo
7718,marsala,Marsala
7719,campobasso,Campobasso
7720,laquila,L'Aquila
7721,civitavecchia,Civitavecchia
7722,catanzaro,Catanzaro
7723,genoa,Genoa
7724,ancona,Ancona
7725,bologna,Bologna
7726,potenza,Potenza
7727,bari,Bari
7728,milan,Milan
7729,turin,Turin
7730,naples,Naples
7731,florence,Florence
7732,aosta,Aosta
7733,perugia,Perugia
7734,como,Como
7735,novara,Novara
7736,asti,Asti
7737,sassari,Sassari
7738,olbia,Olbia
7739,modena,Modena
7740,ferrara,Ferrara
7741,ravenna,Ravenna
7742,treviso,Treviso
7743,verona,Verona
7744,udine,Udine
7745,bolzano,Bolzano
7746,bergamo,Bergamo
7747,salerno,Salerno
7748,pescara,Pescara
7749,arezzo,Arezzo
7750,siena,Siena
7751,livorno,Livorno
7752,pisa,Pisa
7753,parma,Parma
7754,catania,Catania
7755,messina,Messina
7756,ragusa,Ragusa
7757,siracusa,Siracusa
7758,reggiodicalabria,Reggio di Calabria
7759,vibovalentia,Vibo Valentia
7760,crotone,Crotone
7761,foggia,Foggia
7762,barletta,Barletta
7763,taranto,Taranto
7764,brindisi,Brindisi
7765,lecce,Lecce
7766,benevento,Benevento
7767,caserta,Caserta
7768,sainthelier,Saint Helier
7769,portmorant,Port Morant
7770,kingston,Kingston
7771,blackriver,Black River
7772,falmouth,Falmouth
7773,lucea,Lucea
7774,mandeville,Mandeville
7775,maypen,May Pen
7776,montegobay,Montego Bay
7777,morantbay,Morant Bay
7778,portantonio,Port Antonio
7779,portmaria,Port Maria
7780,saintannsbay,St. Ann's Bay
7781,savannalamar,Savanna-la-Mar
7782,spanishtown,Spanish Town
7783,halfwaytree,Half Way Tree
7784,ajlun,`Ajlun
7785,amman,Amman
7786,maan,Ma'an
7787,alaqabah,Al Aqabah
7788,almafraq,Al Mafraq
7789,irbid,Irbid
7790,assalt,As Salt
7791,jarash,Jarash
7792,azzarqa,Az Zarqa
7793,alkarak,Al Karak
7794,attafilah,At Tafilah
7795,madaba,Madaba
7796,muroran,Muroran
7797,iwaki,Iwaki
7798,sakata,Sakata
7799,tottori,Tottori
7800,maizuru,Maizuru
7801,hamamatsu,Hamamatsu
7802,takaoka,Takaoka
7803,asahikawa,Asahikawa
7804,tsuruoka,Tsuruoka
7805,otaru,Otaru
7806,kawagoe,Kawagoe
7807,hachioji,Hachioji
7808,hirosaki,Hirosaki
7809,kure,Kure
7810,hachinohe,Hachinohe
7811,matsumoto,Matsumoto
7812,tokyo,Tokyo
7813,tomakomai,Tomakomai
7814,obihiro,Obihiro
7815,nagaoka,Nagaoka
7816,koriyama,Koriyama
7817,shimonoseki,Shimonoseki
7818,sasebo,Sasebo
7819,kanoya,Kanoya
7820,kitakyushu,Kitakyushu
7821,akita,Akita
7822,aomori,Aomori
7823,chiba,Chiba
7824,fukui,Fukui
7825,fukuoka,Fukuoka
7826,fukushima,Fukushima
7827,gifu,Gifu
7828,hiroshima,Hiroshima
7829,kagoshima,Kagoshima
7830,kanazawa,Kanazawa
7831,kobe,Kobe
7832,kochi,Kochi
7833,kofu,Kofu
7834,kumamoto,Kumamoto
7835,kyoto,Kyoto
7836,maebashi,Maebashi
7837,matsue,Matsue
7838,matsuyama,Matsuyama
7839,mito,Mito
7840,miyazaki,Miyazaki
7841,morioka,Morioka
7842,nagano,Nagano
7843,nagasaki,Nagasaki
7844,nagoya,Nagoya
7845,naha,Naha
7846,niigata,Niigata
7847,oita,Oita
7848,okayama,Okayama
7849,osaka,Osaka
7850,otsu,Otsu
7851,sapporo,Sapporo
7852,sendai,Sendai
7853,shizuoka,Shizuoka
7854,takamatsu,Takamatsu
7855,tokushima,Tokushima
7856,tottori,Tottori
7857,toyama,Toyama
7858,tsu,Tsu
7859,utsunomiya,Utsunomiya
7860,wakayama,Wakayama
7861,yamagata,Yamagata
7862,yamaguchi,Yamaguchi
7863,yokohama,Yokohama
7864,saitama,Saitama
7865,saga,Saga
7866,kawasaki,Kawasaki
7867,nara,Nara
7868,kushiro,Kushiro
7869,kitami,Kitami
7870,hakodate,Hakodate
7871,namanga,Namanga
7872,nairobi,Nairobi
7873,moyale,Moyale
7874,malindi,Malindi
7875,kisumu,Kisumu
7876,mwingi,Mwingi
7877,eldamaravine,Eldama Ravine
7878,nanyuki,Nanyuki
7879,mombasa,Mombasa
7880,tsavo,Tsavo
7881,nyeri,Nyeri
7882,voi,Voi
7883,garissa,Garissa
7884,kendubay,Kendu Bay
7885,kakamega,Kakamega
7886,sotik,Sotik
7887,nakuru,Nakuru
7888,witu,Witu
7889,embu,Embu
7890,homabay,Homa Bay
7891,isiolo,Isiolo
7892,iten,Iten
7893,kabarnet,Kabarnet
7894,kajiado,Kajiado
7895,kapenguria,Kapenguria
7896,kapsabet,Kapsabet
7897,kericho,Kericho
7898,kerugoya,Kerugoya
7899,kiambu,Kiambu
7900,kilifi,Kilifi
7901,kisii,Kisii
7902,kitale,Kitale
7903,kitui,Kitui
7904,kwale,Kwale
7905,lamu,Lamu
7906,lodwar,Lodwar
7907,machakos,Machakos
7908,mandera,Mandera
7909,maralal,Maralal
7910,marsabit,Marsabit
7911,mbale,Mbale
7912,meru,Meru
7913,migori,Migori
7914,muranga,Murang'a
7915,mwatate,Mwatate
7916,narok,Narok
7917,nyamira,Nyamira
7918,olkalou,Ol Kalou
7919,rumuruti,Rumuruti
7920,siaya,Siaya
7921,wajir,Wajir
7922,wote,Wote
7923,busia,Busia
7924,kathwana,Kathwana
7925,bomet,Bomet
7926,bungoma,Bungoma
7927,eldoret,Eldoret
7928,hola,Hola
7929,karungu,Karungu
7930,naivasha,Naivasha
7931,thika,Thika
7932,konza,Konza
7933,bishkek,Bishkek
7934,karabalta,Kara Balta
7935,cholponata,Cholpon Ata
7936,tashkomur,Tash Komur
7937,karakol,Karakol
7938,atbashy,At Bashy
7939,naryn,Naryn
7940,jalalabad,Jalal Abad
7941,kokyangak,Kok Yangak
7942,toktogul,Toktogul
7943,talas,Talas
7944,osh,Osh
7945,balykchy,Balykchy
7946,tokmak,Tokmak
7947,batken,Batken
7948,phnompenh,Phnom Penh
7949,takhmau,Ta Khmau
7950,sisophon,Sisophon
7951,samraong,Samraong
7952,sihanoukville,Sihanoukville
7953,phnumtbengmeanchey,Phnum Tbeng Meanchey
7954,senmonorom,Senmonorom
7955,banlung,Ban Lung
7956,pursat,Pursat
7957,preyveng,Prey Veng
7958,siemreap,Siem Reap
7959,stoengtreng,Stoeng Treng
7960,svayrieng,Svay Rieng
7961,takeo,Takeo
7962,battambang,Battambang
7963,kampongcham,Kampong Cham
7964,kompongchhnang,Kompong Chhnang
7965,kampongspoe,Kampong Spoe
7966,kampongthom,Kampong Thom
7967,kampot,Kampot
7968,krongkohkong,Krong Koh Kong
7969,kracheh,Kracheh
7970,krongkep,Krong Kep
7971,pailin,Pailin
7972,suong,Suong
7973,kampongthum,Kampong Thum
7974,lumphat,Lumphat
7975,tarawa,Tarawa
7976,moroni,Moroni
7977,basseterre,Basseterre
7978,pyongsan,Pyongsan
7979,kimhyonggwon,Kimhyonggwon
7980,chongju,Chongju
7981,ongjin,Ongjin
7982,chongjin,Chongjin
7983,chosan,Chosan
7984,changyon,Changyon
7985,hamhung,Hamhung
7986,sunchon,Sunchon
7987,kilchu,Kilchu
7988,taedong,Taedong
7989,sariwon,Sariwon
7990,pyongsong,P'yongsong
7991,wonsan,Wonsan
7992,munchon,Munchon
7993,manpo,Manpo
7994,sinuiju,Sinuiju
7995,sinni,Sin-Ni
7996,musan,Musan
7997,kaesong,Kaesong
7998,kimchaek,Kimchaek
7999,hungnam,Hungnam
8000,haeju,Haeju
8001,kanggye,Kanggye
8002,hyeson,Hyeson
8003,rajin,Rajin
8004,sonbong,Sonbong
8005,pyongyang,Pyongyang
8006,nampo,Nampo
8007,gyeongju,Gyeongju
8008,iksan,Iksan
8009,songnam,Songnam
8010,ulsan,Ulsan
8011,wonju,Wonju
8012,seoul,Seoul
8013,ansan,Ansan
8014,gunsan,Gunsan
8015,jeju,Jeju
8016,jeonju,Jeonju
8017,busan,Busan
8018,incheon,Incheon
8019,daegu,Daegu
8020,gwangju,Gwangju
8021,daejeon,Daejeon
8022,changwon,Changwon
8023,sokcho,Sokcho
8024,eumseong,Eumseong
8025,chuncheon,Chuncheon
8026,goyang,Goyang
8027,pohang,Pohang
8028,puchon,Puch'on
8029,cheongju,Cheongju
8030,mokpo,Mokpo
8031,yeosu,Yeosu
8032,hongseong,Hongseong
8033,muan,Muan
8034,andong,Andong
8035,suwon,Suwon
8036,sejong,Sejong
8037,gangneung,Gangneung
8038,alahmadi,Al Ahmadi
8039,aljahra,Al Jahra
8040,kuwait,Kuwait
8041,georgetown,George Town
8042,pagopago,Pago Pago
8043,hagta,Hagta
8044,maina,Maina
8045,capitolhill,Capitol Hill
8046,renton,Renton
8047,chehalis,Chehalis
8048,mercerisland,Mercer Island
8049,lynnwood,Lynnwood
8050,centralia,Centralia
8051,mountlaketerrace,Mountlake Terrace
8052,seattle,Seattle
8053,libertylake,Liberty Lake
8054,airwayheights,Airway Heights
8055,brier,Brier
8056,porttownsend,Port Townsend
8057,oakharbor,Oak Harbor
8058,anacortes,Anacortes
8059,grandview,Grandview
8060,quincy,Quincy
8061,kelso,Kelso
8062,cheney,Cheney
8063,lacey,Lacey
8064,selah,Selah
8065,sultan,Sultan
8066,edmonds,Edmonds
8067,lakeforestpark,Lake Forest Park
8068,yakima,Yakima
8069,pacific,Pacific
8070,snoqualmie,Snoqualmie
8071,lynden,Lynden
8072,federalway,Federal Way
8073,millcreek,Mill Creek
8074,lakewood,Lakewood
8075,portangeles,Port Angeles
8076,wapato,Wapato
8077,arlington,Arlington
8078,sammamish,Sammamish
8079,covington,Covington
8080,wenatchee,Wenatchee
8081,omak,Omak
8082,sedrowoolley,Sedro-Woolley
8083,sunnyside,Sunnyside
8084,normandypark,Normandy Park
8085,seatac,SeaTac
8086,steilacoom,Steilacoom
8087,ridgefield,Ridgefield
8088,kennewick,Kennewick
8089,pullman,Pullman
8090,longview,Longview
8091,westrichland,West Richland
8092,colville,Colville
8093,prosser,Prosser
8094,maplevalley,Maple Valley
8095,auburn,Auburn
8096,burlington,Burlington
8097,connell,Connell
8098,bainbridgeisland,Bainbridge Island
8099,edgewood,Edgewood
8100,shoreline,Shoreline
8101,othello,Othello
8102,universityplace,University Place
8103,poulsbo,Poulsbo
8104,hoquiam,Hoquiam
8105,ephrata,Ephrata
8106,kent,Kent
8107,mukilteo,Mukilteo
8108,kirkland,Kirkland
8109,redmond,Redmond
8110,tukwila,Tukwila
8111,yelm,Yelm
8112,olympia,Olympia
8113,fife,Fife
8114,portorchard,Port Orchard
8115,bremerton,Bremerton
8116,lakestevens,Lake Stevens
8117,montesano,Montesano
8118,sequim,Sequim
8119,tacoma,Tacoma
8120,woodinville,Woodinville
8121,oceanshores,Ocean Shores
8122,moseslake,Moses Lake
8123,puyallup,Puyallup
8124,sumner,Sumner
8125,wallawalla,Walla Walla
8126,bothell,Bothell
8127,tumwater,Tumwater
8128,duvall,Duvall
8129,monroe,Monroe
8130,clarkston,Clarkston
8131,gigharbor,Gig Harbor
8132,desmoines,Des Moines
8133,snohomish,Snohomish
8134,richland,Richland
8135,woodland,Woodland
8136,washougal,Washougal
8137,bonneylake,Bonney Lake
8138,spokanevalley,Spokane Valley
8139,bellevue,Bellevue
8140,marysville,Marysville
8141,newcastle,Newcastle
8142,northbend,North Bend
8143,enumclaw,Enumclaw
8144,shelton,Shelton
8145,bellingham,Bellingham
8146,kenmore,Kenmore
8147,ellensburg,Ellensburg
8148,dupont,DuPont
8149,granitefalls,Granite Falls
8150,milton,Milton
8151,stanwood,Stanwood
8152,eastwenatchee,East Wenatchee
8153,spokane,Spokane
8154,chelan,Chelan
8155,camas,Camas
8156,blaine,Blaine
8157,uniongap,Union Gap
8158,pasco,Pasco
8159,issaquah,Issaquah
8160,toppenish,Toppenish
8161,orting,Orting
8162,fircrest,Fircrest
8163,vancouver,Vancouver
8164,battleground,Battle Ground
8165,collegeplace,College Place
8166,mountvernon,Mount Vernon
8167,ferndale,Ferndale
8168,aberdeen,Aberdeen
8169,everett,Everett
8170,burien,Burien
8171,manassaspark,Manassas Park
8172,fairfax,Fairfax
8173,bigstonegap,Big Stone Gap
8174,waynesboro,Waynesboro
8175,lexington,Lexington
8176,winchester,Winchester
8177,orange,Orange
8178,strasburg,Strasburg
8179,radford,Radford
8180,richmond,Richmond
8181,virginiabeach,Virginia Beach
8182,herndon,Herndon
8183,chesapeake,Chesapeake
8184,purcellville,Purcellville
8185,covington,Covington
8186,charlottesville,Charlottesville
8187,smithfield,Smithfield
8188,norfolk,Norfolk
8189,dumfries,Dumfries
8190,petersburg,Petersburg
8191,cliftonforge,Clifton Forge
8192,fallschurch,Falls Church
8193,rockymount,Rocky Mount
8194,galax,Galax
8195,farmville,Farmville
8196,martinsville,Martinsville
8197,danville,Danville
8198,manassas,Manassas
8199,suffolk,Suffolk
8200,harrisonburg,Harrisonburg
8201,fredericksburg,Fredericksburg
8202,warrenton,Warrenton
8203,marion,Marion
8204,broadway,Broadway
8205,bridgewater,Bridgewater
8206,culpeper,Culpeper
8207,vinton,Vinton
8208,blacksburg,Blacksburg
8209,portsmouth,Portsmouth
8210,newportnews,Newport News
8211,salem,Salem
8212,leesburg,Leesburg
8213,pulaski,Pulaski
8214,staunton,Staunton
8215,wytheville,Wytheville
8216,bristol,Bristol
8217,ashland,Ashland
8218,hampton,Hampton
8219,roanoke,Roanoke
8220,williamsburg,Williamsburg
8221,frontroyal,Front Royal
8222,alexandria,Alexandria
8223,norton,Norton
8224,vienna,Vienna
8225,lynchburg,Lynchburg
8226,emporia,Emporia
8227,woodstock,Woodstock
8228,richlands,Richlands
8229,poquoson,Poquoson
8230,bedford,Bedford
8231,abingdon,Abingdon
8232,franklin,Franklin
8233,hopewell,Hopewell
8234,buenavista,Buena Vista
8235,southboston,South Boston
8236,christiansburg,Christiansburg
8237,colonialheights,Colonial Heights
8238,newark,Newark
8239,milford,Milford
8240,middletown,Middletown
8241,millsboro,Millsboro
8242,seaford,Seaford
8243,lewes,Lewes
8244,elsmere,Elsmere
8245,georgetown,Georgetown
8246,wilmington,Wilmington
8247,oceanview,Ocean View
8248,dover,Dover
8249,newcastle,New Castle
8250,smyrna,Smyrna
8251,washington,Washington
8252,kaukauna,Kaukauna
8253,oconomowoc,Oconomowoc
8254,verona,Verona
8255,platteville,Platteville
8256,ricelake,Rice Lake
8257,northfonddulac,North Fond du Lac
8258,windsor,Windsor
8259,howard,Howard
8260,burlington,Burlington
8261,chippewafalls,Chippewa Falls
8262,waupaca,Waupaca
8263,lakegeneva,Lake Geneva
8264,fitchburg,Fitchburg
8265,merrill,Merrill
8266,monona,Monona
8267,beaverdam,Beaver Dam
8268,littlechute,Little Chute
8269,baldwin,Baldwin
8270,mountpleasant,Mount Pleasant
8271,shorewood,Shorewood
8272,columbus,Columbus
8273,beloit,Beloit
8274,greenfield,Greenfield
8275,greendale,Greendale
8276,suamico,Suamico
8277,pewaukee,Pewaukee
8278,fonddulac,Fond du Lac
8279,hartland,Hartland
8280,edgerton,Edgerton
8281,hartford,Hartford
8282,elkhorn,Elkhorn
8283,rhinelander,Rhinelander
8284,baraboo,Baraboo
8285,plover,Plover
8286,janesville,Janesville
8287,twinlakes,Twin Lakes
8288,marinette,Marinette
8289,pleasantprairie,Pleasant Prairie
8290,muskego,Muskego
8291,manitowoc,Manitowoc
8292,kronenwetter,Kronenwetter
8293,lakehallie,Lake Hallie
8294,kenosha,Kenosha
8295,slinger,Slinger
8296,jefferson,Jefferson
8297,halescorners,Hales Corners
8298,sussex,Sussex
8299,uniongrove,Union Grove
8300,mukwonago,Mukwonago
8301,watertown,Watertown
8302,ripon,Ripon
8303,onalaska,Onalaska
8304,middleton,Middleton
8305,ashland,Ashland
8306,waterford,Waterford
8307,delavan,Delavan
8308,sparta,Sparta
8309,deforest,De Forest
8310,lacrosse,La Crosse
8311,hobart,Hobart
8312,whitewater,Whitewater
8313,stevenspoint,Stevens Point
8314,prairieduchien,Prairie du Chien
8315,kimberly,Kimberly
8316,sunprairie,Sun Prairie
8317,prairiedusac,Prairie du Sac
8318,oshkosh,Oshkosh
8319,evansville,Evansville
8320,marshfield,Marshfield
8321,grafton,Grafton
8322,cudahy,Cudahy
8323,sheboygan,Sheboygan
8324,caledonia,Caledonia
8325,menomoneefalls,Menomonee Falls
8326,rothschild,Rothschild
8327,weston,Weston
8328,germantown,Germantown
8329,menominee,Menominee
8330,newlondon,New London
8331,reedsburg,Reedsburg
8332,portwashington,Port Washington
8333,kiel,Kiel
8334,mounthoreb,Mount Horeb
8335,southmilwaukee,South Milwaukee
8336,elmgrove,Elm Grove
8337,jackson,Jackson
8338,appleton,Appleton
8339,oregon,Oregon
8340,brookfield,Brookfield
8341,cottagegrove,Cottage Grove
8342,saintfrancis,Saint Francis
8343,sheboyganfalls,Sheboygan Falls
8344,lakedelton,Lake Delton
8345,depere,De Pere
8346,stoughton,Stoughton
8347,westallis,West Allis
8348,tomah,Tomah
8349,altoona,Altoona
8350,harrison,Harrison
8351,holmen,Holmen
8352,allouez,Allouez
8353,foxpoint,Fox Point
8354,westbend,West Bend
8355,waukesha,Waukesha
8356,bristol,Bristol
8357,glendale,Glendale
8358,monroe,Monroe
8359,tworivers,Two Rivers
8360,wisconsinrapids,Wisconsin Rapids
8361,milwaukee,Milwaukee
8362,antigo,Antigo
8363,bellevue,Bellevue
8364,mequon,Mequon
8365,fortatkinson,Fort Atkinson
8366,blackriverfalls,Black River Falls
8367,menasha,Menasha
8368,sturgeonbay,Sturgeon Bay
8369,whitefishbay,Whitefish Bay
8370,waunakee,Waunakee
8371,madison,Madison
8372,oakcreek,Oak Creek
8373,wausau,Wausau
8374,shawano,Shawano
8375,ashwaubenon,Ashwaubenon
8376,browndeer,Brown Deer
8377,racine,Racine
8378,richfield,Richfield
8379,waupun,Waupun
8380,lakemills,Lake Mills
8381,mcfarland,McFarland
8382,superior,Superior
8383,greenbay,Green Bay
8384,franklin,Franklin
8385,delafield,Delafield
8386,newrichmond,New Richmond
8387,portage,Portage
8388,hudson,Hudson
8389,wauwatosa,Wauwatosa
8390,neenah,Neenah
8391,somers,Somers
8392,riverfalls,River Falls
8393,milton,Milton
8394,sturtevant,Sturtevant
8395,plymouth,Plymouth
8396,eauclaire,Eau Claire
8397,newberlin,New Berlin
8398,cedarburg,Cedarburg
8399,southcharleston,South Charleston
8400,buckhannon,Buckhannon
8401,pointpleasant,Point Pleasant
8402,clarksburg,Clarksburg
8403,wheeling,Wheeling
8404,hurricane,Hurricane
8405,martinsburg,Martinsburg
8406,fairmont,Fairmont
8407,logan,Logan
8408,dunbar,Dunbar
8409,beckley,Beckley
8410,saintalbans,Saint Albans
8411,huntington,Huntington
8412,charleston,Charleston
8413,grafton,Grafton
8414,morgantown,Morgantown
8415,parkersburg,Parkersburg
8416,keyser,Keyser
8417,lewisburg,Lewisburg
8418,bridgeport,Bridgeport
8419,ranson,Ranson
8420,newmartinsville,New Martinsville
8421,weirton,Weirton
8422,princeton,Princeton
8423,bluefield,Bluefield
8424,oakhill,Oak Hill
8425,elkins,Elkins
8426,moundsville,Moundsville
8427,charlestown,Charles Town
8428,nitro,Nitro
8429,shepherdstown,Shepherdstown
8430,vienna,Vienna
8431,honolulu,Honolulu
8432,tequesta,Tequesta
8433,northpalmbeach,North Palm Beach
8434,keystoneheights,Keystone Heights
8435,miamisprings,Miami Springs
8436,bradenton,Bradenton
8437,lakeland,Lakeland
8438,wintersprings,Winter Springs
8439,mascotte,Mascotte
8440,miamilakes,Miami Lakes
8441,estero,Estero
8442,ocala,Ocala
8443,ormondbeach,Ormond Beach
8444,dadecity,Dade City
8445,lakeplacid,Lake Placid
8446,brooksville,Brooksville
8447,daytonabeach,Daytona Beach
8448,pinellaspark,Pinellas Park
8449,wildwood,Wildwood
8450,edgewater,Edgewater
8451,keybiscayne,Key Biscayne
8452,winterhaven,Winter Haven
8453,pembrokepines,Pembroke Pines
8454,lighthousepoint,Lighthouse Point
8455,seminole,Seminole
8456,newportrichey,New Port Richey
8457,lakecity,Lake City
8458,portsaintlucie,Port Saint Lucie
8459,quincy,Quincy
8460,venice,Venice
8461,clearwater,Clearwater
8462,ladylake,Lady Lake
8463,panamacity,Panama City
8464,southbay,South Bay
8465,sarasota,Sarasota
8466,southmiami,South Miami
8467,frostproof,Frostproof
8468,wauchula,Wauchula
8469,oviedo,Oviedo
8470,orlando,Orlando
8471,sebring,Sebring
8472,oldsmar,Oldsmar
8473,saintcloud,Saint Cloud
8474,aventura,Aventura
8475,coopercity,Cooper City
8476,starke,Starke
8477,valparaiso,Valparaiso
8478,wiltonmanors,Wilton Manors
8479,bonitasprings,Bonita Springs
8480,ocoee,Ocoee
8481,niceville,Niceville
8482,palmettobay,Palmetto Bay
8483,wintergarden,Winter Garden
8484,portorange,Port Orange
8485,saintpetebeach,Saint Pete Beach
8486,tarponsprings,Tarpon Springs
8487,callaway,Callaway
8488,westmiami,West Miami
8489,tallahassee,Tallahassee
